module	monet_type	experiment_info	function_summary	term_id_KEGG	term_id_REAC	term_id_GO_BP	goslim_pir	genes
102	M1	e019_M1	protein folding	NA	NA	GO:0006457	GO:0006457;GO:0050896	10808;10728;5481;3308;113251;3320;5917;81542;26973;10914;865;10269;3312;6432;55161;3301;2107;2935;262
103	M1	e019_M1	Post-transcriptional silencing by small RNAs	NA	REAC:R-HSA-426496	NA	NA	196528;23112;51105;26523;54165;23592;29072;23528;57798;8452;57708;80314;7586;11278;27086;23253;143684;255967;22841
104	M1	e019_M1	mRNA Splicing - Major Pathway	NA	REAC:R-HSA-72163	NA	NA	29894;55738;8558;89941;256364;22937;10594;8106;23524;57680;26168;22985;8971;65980;578;30827;3661;6625;10494
106	M1	e019_M1	Mitophagy - animal	KEGG:04137	NA	NA	NA	5601;58497;285362;4802;23039;4800;9927;79735;51495;10277;57658;64426;64854;200933;223;8543;55290;79567
111	M1	e019_M1	sterol biosynthetic process / Cholesterol biosynthesis	NA	REAC:R-HSA-191273	GO:0016126	GO:0006066;GO:0006629	6307;3156;3157;3422;50814;2222;39;4047;3992;10682;6319;2224;1718;1717;3638;1595;6713
112	M1	e019_M1	Tat-mediated HIV elongation arrest and recovery	NA	REAC:R-HSA-167243	NA	NA	51024;9446;8721;54344;8409;7389;2647;475;5438;10467;5441;27243;4201;28974;653784;2879;6923
114	M1	e019_M1	protein modification by small protein conjugation	NA	NA	GO:0032446	GO:0036211	7329;6612;26578;2752;55819;7325;7324;23259;9666;6048;128866;51493;22806;9189;4540;91445
117	M1	e019_M1	I-kappaB kinase/NF-kappaB signaling / NF-kappa B signaling pathway / DEx/H-box helicases activate type I IFN and inflammatory cytokines production 	KEGG:04064	REAC:R-HSA-3134963	GO:0007249	GO:0050789	4794;9020;10318;5970;9641;7185;5966;4790;7127;79155;4814;51561;4791;8837;6776;5971
118	M1	e019_M1	Lysosome / Neutrophil degranulation	KEGG:04142	REAC:R-HSA-6798695	NA	GO:0008152	2760;1992;1514;3074;5641;2799;7077;966;8992;1318;2517;3597;64747;3482;3459;3988
120	M1	e019_M1	Protein export / SRP-dependent cotranslational protein targeting to membrane	KEGG:03060	REAC:R-HSA-1799339	NA	GO:0015031	28972;746;51506;58477;51065;1603;10952;51374;29100;23480;10549;10330;24140;10897;79001
126	M1	e019_M1	Osteoclast differentiation	KEGG:04380	NA	NA	NA	653361;56833;968;83937;10859;51296;80896;54;29992;5724;409;10288;11025
131	M1	e019_M1	DNA repair / Base excision repair / HDR through Homologous Recombination (HRR)	KEGG:03410	REAC:R-HSA-5685942	GO:0006281	GO:0050896	1477;8089;5889;5111;3251;7374;54148;5810;4116;6118;54107;996
133	M1	e019_M1	lymphocyte differentiation	NA	NA	GO:0030098	GO:0032502;GO:0001775;GO:0002376	9214;4068;915;3702;3507;5551;914;3514;3535;931;3500;939
135	M1	e019_M1	late endosome to vacuole transport	NA	NA	GO:0045324	GO:0051641;GO:0016192	5537;81847;57132;51652;5828;26175;8634;9204;7328;1176;757;10479
138	M1	e019_M1	Aminoacyl-tRNA biosynthesis / Cytosolic tRNA aminoacylation	KEGG:00970	REAC:R-HSA-379716	NA	GO:0006520;GO:0016070	6732;6897;10797;2617;79572;3313;8661;4677;9804;2058;1054
139	M1	e019_M1	positive regulation of mRNA 3'-end processing / Processing of Intronless Pre-mRNAs	NA	REAC:R-HSA-77595	GO:0031442	GO:0050789;GO:0016070	11051;9793;51729;22916;3796;4686;10059;8539;9100;23165;4076
140	M1	e019_M1	DNA repair / Mismatch repair / Resolution of AP sites via the multiple-nucleotide patch replacement pathway	KEGG:03430	REAC:R-HSA-110373	GO:0006281	GO:0006281	25913;4292;6596;57122;80010;5981;10714;23595;5984;79677;10038
144	M1	e019_M1	mRNA surveillance pathway / Cyclin A/B1/B2 associated events during G2/M transition	KEGG:03015	REAC:R-HSA-69273	NA	NA	5520;6879;10015;25843;5516;7871;8428;54918;23011;55791;5519
148	M1	e019_M1	response to morphine / Caffeine metabolism	KEGG:00232	NA	GO:0043278	GO:0050896	56;84687;1548;1549;1813;4635;2916;29974;5030;60676
149	M1	e019_M1	mRNA Splicing - Major Pathway	NA	REAC:R-HSA-72163	NA	NA	1984;5094;3191;7458;5093;10204;6431;1629;54841;83852
150	M1	e019_M1	stress response to copper ion / Metallothioneins bind metals	NA	REAC:R-HSA-5661231	GO:1990169	GO:0050896	4502;4501;4494;4500;4493;4490;4495;4496;4499;645745
164	M1	e019_M1	Loss of MECP2 binding ability to the NCoR/SMRT complex	NA	REAC:R-HSA-9022537	NA	NA	7421;79039;84872;9612;56965;8841;83746;90933
166	M1	e019_M1	DNA replication proofreading	NA	NA	GO:0045004	GO:0006281	6929;5424;994;5426;790;3835;84823;55038
169	M1	e019_M1	astrocyte cell migration / G alpha (i) signalling events	NA	REAC:R-HSA-418594	GO:0043615	GO:0040011;GO:0050789;GO:0002376	9770;5142;6351;1880;6348;969;9308;5996
177	M1	e019_M1	Progesterone-mediated oocyte maturation	KEGG:04914	NA	NA	NA	81876;51343;8379;8498;8751;10459;28952;10555
179	M1	e019_M1	granzyme-mediated programmed cell death signaling pathway	NA	NA	GO:0140507	NA	1154;10578;3001;3002;3560;2057;8320
182	M1	e019_M1	Aberrant regulation of mitotic exit in cancer due to RB1 defects	NA	REAC:R-HSA-9687136	NA	NA	29102;79675;51433;1434;2976;64682;116461
184	M1	e019_M1	Interleukin-1 signaling	NA	REAC:R-HSA-9020702	NA	NA	10971;5716;23204;5717;55148;5931;9097
185	M1	e019_M1	RNA export from nucleus	NA	NA	GO:0006405	GO:0015931;GO:0051641	23636;2130;29107;10432;26528;11052;26097
186	M1	e019_M1	Dimerization of procaspase-8	NA	REAC:R-HSA-69416	NA	NA	355;79026;388;162394;8795;7430;3572
187	M1	e019_M1	neutrophil aggregation / IL-17 signaling pathway	KEGG:04657	NA	GO:0070488	GO:0050789;GO:0007155	1475;2219;6279;11027;6280;4318;366
190	M1	e019_M1	Nucleotide excision repair / Formation of Incision Complex in GG-NER	KEGG:03420	REAC:R-HSA-5696395	NA	NA	6500;1069;404672;9978;83658;63931;90701
191	M1	e019_M1	cellular lipid catabolic process	NA	NA	GO:0044242	GO:0044255;GO:0006082	1528;10247;10449;4258;9588;38;1666
192	M1	e019_M1	fatty acid beta-oxidation / Fatty acid degradation / Beta oxidation of myristoyl-CoA to lauroyl-CoA	KEGG:00071	REAC:R-HSA-77285	GO:0006635	GO:0044255;GO:0006082	10455;4285;51660;3032;1376;3030;10667
194	M1	e019_M1	aspartate catabolic process / Phenylalanine, tyrosine and tryptophan biosynthesis	KEGG:00400	NA	GO:0006533	GO:0006520	2805;2806;327;5827;10300;10953;211
196	M1	e019_M1	2-Oxocarboxylic acid metabolism	KEGG:01210	NA	NA	NA	9791;25994;54968;3052;1431;3419;80273
200	M1	e019_M1	Various types of N-glycan biosynthesis	KEGG:00513	NA	NA	NA	11282;2590;9130;11253;58986;83986;1186
205	M1	e019_M1	Notch signaling involved in heart development	NA	NA	GO:0061314	GO:0032502;GO:0050789	182;4853;200030;440675;25832;55672
210	M1	e019_M1	mRNA splicing, via spliceosome	NA	NA	GO:0000398	GO:0000375	23517;902;4331;4236;988;22938
212	M1	e019_M1	positive regulation of G2/M transition of mitotic cell cycle / Cell cycle / Cyclin A/B1/B2 associated events during G2/M transition	KEGG:04110	REAC:R-HSA-69273	GO:0010971	GO:0050789	993;8438;983;995;1104;898
216	M1	e019_M1	cellular response to triacyl bacterial lipopeptide	NA	NA	GO:0071727	GO:0050896	5265;728;929;7096;55803;240
221	M1	e019_M1	positive regulation of nitric-oxide synthase biosynthetic process / Coronavirus disease - COVID-19	KEGG:05171	NA	GO:0051770	GO:0050789	7097;55332;6347;9332;1193;719
224	M1	e019_M1	regulation of antigen processing and presentation of peptide antigen / The NLRP3 inflammasome	NA	REAC:R-HSA-844456	GO:0002583	NA	3337;55080;29108;3398;23210;3162
230	M1	e019_M1	cyanate catabolic process / Sulfur relay system	KEGG:04122	NA	GO:0009440	GO:0006082;GO:0006807	1652;645;51734;4357;2184;7263
233	M1	e019_M1	oxygen transport	NA	NA	GO:0015671	GO:0015669	3043;3048;3047;3040;3045
234	M1	e019_M1	Tie signaling pathway / Tie2 Signaling	NA	REAC:R-HSA-210993	GO:0048014	GO:0032502;GO:0050789	2983;285;2982;284;7010
236	M1	e019_M1	Th1 and Th2 cell differentiation / TCR signaling	KEGG:04658	REAC:R-HSA-202403	NA	GO:0050789;GO:0002376	919;27040;7535;50852;5335
237	M1	e019_M1	mitochondrial DNA replication	NA	NA	GO:0006264	GO:0006260	11232;29945;5428;7748;196513
242	M1	e019_M1	BMP signaling pathway involved in heart development	NA	NA	GO:0061312	GO:0050789	390;657;10769;650;55214
246	M1	e019_M1	ribonucleoprotein complex biogenesis	NA	NA	GO:0022613	GO:0044085	9790;51202;23279;23076;9733
247	M1	e019_M1	vascular transport	NA	NA	GO:0010232	GO:0032501;GO:0006810	204;6566;4522;2171;7037
248	M1	e019_M1	telomeric 3' overhang formation / Non-homologous end-joining / Sensing of DNA Double Strand Breaks	KEGG:03450	REAC:R-HSA-5693548	GO:0031860	GO:0006259;GO:0050789	23173;29929;4361;10111;9656
250	M1	e019_M1	Mitotic Prometaphase	NA	REAC:R-HSA-68877	NA	NA	79441;55319;151188;55166;115106
261	M1	e019_M1	B cell differentiation	NA	NA	GO:0030183	GO:0032502;GO:0001775;GO:0002376	4242;10866;3384;3071;3635
289	M1	e019_M1	negative regulation of dendritic cell differentiation	NA	NA	GO:2001199	GO:0050789	3176;28959;6414;55365
297	M1	e019_M1	DNA repair	NA	NA	GO:0006281	GO:0006281	56852;113130;2175;116028
298	M1	e019_M1	DNA replication, synthesis of RNA primer / DNA replication initiation	NA	REAC:R-HSA-68952	GO:0006269	GO:0009059;GO:0016070	5558;10635;5422;23649
299	M1	e019_M1	DNA replication / Cell cycle / Activation of the pre-replicative complex	KEGG:04110	REAC:R-HSA-68962	GO:0006260	GO:0050789;GO:0006260	1017;4999;8914;4998
312	M1	e019_M1	mononuclear cell migration	NA	NA	GO:0071674	GO:0002376	6362;7941;219972;1234
316	M1	e019_M1	Pertussis	KEGG:05133	NA	NA	NA	715;718;716;710
320	M1	e019_M1	high-density lipoprotein particle remodeling / Cholesterol metabolism	KEGG:04979	NA	GO:0034375	GO:0016043;GO:0032501;GO:0006869	348;717;341;5360
322	M1	e019_M1	Leishmaniasis	KEGG:05140	NA	NA	NA	2215;55303;2212;8477
333	M1	e019_M1	Fatty acid biosynthesis	KEGG:00061	NA	NA	NA	60314;51102;4913;27349
338	M1	e019_M1	mRNA surveillance pathway	KEGG:03015	NA	NA	NA	26019;65109;56890;6787
342	M1	e019_M1	mammary gland formation / Activated point mutants of FGFR2	NA	REAC:R-HSA-2033519	GO:0060592	GO:0040007;GO:0032501;GO:0032502;GO:0050789	2246;2255;2263
343	M1	e019_M1	leukotriene D4 biosynthetic process	NA	NA	GO:1901750	GO:0006790;GO:0006082;GO:0006629;GO:0006518	728226;92086;2678
344	M1	e019_M1	cellular response to jasmonic acid stimulus / Synthesis of bile acids and bile salts via 24-hydroxycholesterol	NA	REAC:R-HSA-193775	GO:0071395	GO:0050896;GO:0006629;GO:0019748;GO:0006066;GO:0006807;GO:0006725;GO:0042445;GO:0042180	1645;1646;8644
357	M1	e019_M1	cellular response to amino acid stimulus / mTORC1-mediated signalling	NA	REAC:R-HSA-166208	GO:0071230	GO:0050896;GO:0050789;GO:0007154	64121;10670;58528
362	M1	e019_M1	UV-damage excision repair	NA	NA	GO:0070914	NA	1643;2232;7508
363	M1	e019_M1	interstrand cross-link repair	NA	NA	GO:0036297	NA	2177;2178;2176
370	M1	e019_M1	positive regulation of transcription elongation by RNA polymerase II	NA	NA	GO:0032968	GO:0050789	51280;6837;55090
374	M1	e019_M1	regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	NA	NA	GO:0010881	GO:0006936;GO:0050789	1837;1756;287
394	M1	e019_M1	Adipocytokine signaling pathway / TNFR1-induced proapoptotic signaling	KEGG:04920	REAC:R-HSA-5357786	NA	NA	7132;10106;8717
407	M1	e019_M1	Cytokine-cytokine receptor interaction	KEGG:04060	NA	NA	NA	6364;58191;3557
409	M1	e019_M1	cell-matrix adhesion involved in ameboidal cell migration / Intestinal immune network for IgA production	KEGG:04672	NA	GO:0003366	GO:0002376;GO:0007155	101;3676;3695
410	M1	e019_M1	Neurotrophin signaling pathway / Signalling to RAS	KEGG:04722	REAC:R-HSA-167044	NA	NA	5580;6464;9261
418	M1	e019_M1	mitochondrial DNA metabolic process	NA	NA	GO:0032042	GO:0006259	9361;51025;2021
437	M1	e019_M1	ECM-receptor interaction / Anchoring fibril formation	KEGG:04512	REAC:R-HSA-2214320	NA	NA	1287;1288
441	M1	e019_M1	Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation / Basal cell carcinoma	KEGG:05217	NA	GO:1904953	GO:0032502;GO:0050789	8321;7474
445	M1	e019_M1	protein localization to endosome	NA	NA	GO:0036010	GO:0051641;GO:0050789	387680;253725
447	M1	e019_M1	retrograde transport, vesicle recycling within Golgi	NA	NA	GO:0000301	GO:0016192	9382;25839
452	M1	e019_M1	embryonic skeletal system morphogenesis	NA	NA	GO:0048704	GO:0032502	3214;3213
461	M1	e019_M1	chemokine-mediated signaling pathway / Viral protein interaction with cytokine and cytokine receptor	KEGG:04061	NA	GO:0070098	GO:0050789	5473;5196
464	M1	e019_M1	Alpha-defensins	NA	REAC:R-HSA-1462054	NA	NA	5646;5645
467	M1	e019_M1	regulation of neuron migration / Long-term potentiation / CaMK IV-mediated phosphorylation of CREB	KEGG:04720	REAC:R-HSA-111932	GO:2001222	GO:0050789	816;815
468	M1	e019_M1	negative regulation of megakaryocyte differentiation	NA	NA	GO:0045653	GO:0051641;GO:0050789	8362;8363
472	M1	e019_M1	B cell receptor signaling pathway	KEGG:04662	NA	NA	NA	973;974
475	M1	e019_M1	Arrhythmogenic right ventricular cardiomyopathy / GRB2:SOS provides linkage to MAPK signaling for Integrins 	KEGG:05412	REAC:R-HSA-354194	NA	NA	3674;3690
481	M1	e019_M1	intraciliary anterograde transport	NA	NA	GO:0035720	GO:0051641;GO:0006810	8100;23059
489	M1	e019_M1	positive regulation by host of viral transcription / Viral life cycle - HIV-1 / Interactions of Tat with host cellular proteins	KEGG:03250	REAC:R-HSA-176034	GO:0043923	GO:0050789;GO:0044419	1025;904
492	M1	e019_M1	retrograde protein transport, ER to cytosol	NA	NA	GO:0030970	GO:0015031	7327;550
498	M1	e019_M1	establishment or maintenance of epithelial cell apical/basal polarity / Tight junction interactions	NA	REAC:R-HSA-420029	GO:0045197	GO:0008150	5584;56288
504	M1	e019_M1	Fructose and mannose metabolism / Synthesis of GDP-mannose	KEGG:00051	REAC:R-HSA-446205	NA	NA	29926;29925
513	M1	e019_M1	monoubiquitinated histone H2A deubiquitination	NA	NA	GO:0035522	GO:0036211;GO:0006508	56970;23326
528	M1	e019_M1	Defective HLCS causes multiple carboxylase deficiency	NA	REAC:R-HSA-3371599	NA	NA	56922;5095
538	M1	e019_M1	response to laminar fluid shear stress / Signaling by BMP	NA	REAC:R-HSA-201451	GO:0034616	GO:0050896;GO:0050789	4092;4091
588	M1	e019_M1	Regulation of gap junction activity	NA	REAC:R-HSA-191650	NA	NA	7082;2697
590	M1	e019_M1	glycosphingolipid catabolic process / Other glycan degradation	KEGG:00511	NA	GO:0046479	GO:0044255;GO:0006807	2629;3073
603	M1	e019_M1	Attachment and Entry	NA	REAC:R-HSA-9694614	NA	NA	10082;8829
623	M1	e019_M1	nuclear DNA replication	NA	NA	GO:0033260	GO:0006260	1763;29980
633	M1	e019_M1	positive regulation of interleukin-2 production	NA	NA	GO:0032743	GO:0001816;GO:0050789	64581;729230
635	M1	e019_M1	acylglycerol catabolic process	NA	NA	GO:0046464	GO:0044255	11343;6653
