module	monet_type	experiment_info	function_summary	term_id_GO_BP	term_id_KEGG	term_id_REAC	goslim_pir	genes
152	R1	e019_R1	corticotropin secretion / Neuroactive ligand-receptor interaction / Vasopressin-like receptors	GO:0051458	KEGG:04080	REAC:R-HSA-388479	GO:0046903;GO:0015833;GO:0009914;GO:0050886;GO:0050789	-
153	R1	e019_R1	multivesicular body assembly / Endocytosis / Endosomal Sorting Complex Required For Transport (ESCRT)	GO:0036258	KEGG:04144	REAC:R-HSA-917729	GO:0061024;GO:0009057;GO:0007032;GO:0015031;GO:0006508;GO:0006914;GO:0016192;GO:0016032;GO:0022607;GO:0044419	-
154	R1	e019_R1	post-translational protein targeting to endoplasmic reticulum membrane / Insertion of tail-anchored proteins into the endoplasmic reticulum membrane	GO:0006620	NA	REAC:R-HSA-9609523	GO:0015031	-
155	R1	e019_R1	attachment of GPI anchor to protein / Glycosylphosphatidylinositol (GPI)-anchor biosynthesis / Attachment of GPI anchor to uPAR	GO:0016255	KEGG:00563	REAC:R-HSA-162791	GO:0036211;GO:0044255;GO:0009059;GO:0006793	-
156	R1	e019_R1	SREBP signaling pathway / Regulation of cholesterol biosynthesis by SREBP (SREBF)	GO:0032933	NA	REAC:R-HSA-1655829	GO:0015031;GO:0009057;GO:0006508;GO:0050789;GO:0050896	-
157	R1	e019_R1	Loss of MECP2 binding ability to the NCoR/SMRT complex	NA	NA	REAC:R-HSA-9022537	GO:0050789	-
158	R1	e019_R1	mRNA export from nucleus / Transport of Mature mRNA derived from an Intron-Containing Transcript	GO:0006406	NA	REAC:R-HSA-159236	GO:0015931;GO:0051641	-
159	R1	e019_R1	receptor guanylyl cyclase signaling pathway / Phototransduction / Inactivation, recovery and regulation of the phototransduction cascade	GO:0007168	KEGG:04744	REAC:R-HSA-2514859	GO:0050877;GO:0050789	-
160	R1	e019_R1	sister chromatid cohesion / Cell cycle / Cohesin Loading onto Chromatin	GO:0007062	KEGG:04110	REAC:R-HSA-2470946	GO:0036211;GO:0050789;GO:0051276;GO:0006281	-
161	R1	e019_R1	peroxisomal membrane transport / Peroxisome / Class I peroxisomal membrane protein import	GO:0015919	KEGG:04146	REAC:R-HSA-9603798	GO:0006082;GO:0015031;GO:0006869;GO:0007031;GO:0015849;GO:0044255;GO:0050789	-
162	R1	e019_R1	Bacterial invasion of epithelial cells / Post-chaperonin tubulin folding pathway	NA	KEGG:05100	REAC:R-HSA-389977	GO:0006457	-
163	R1	e019_R1	lactate transport / Proton-coupled monocarboxylate transport	GO:0015727	NA	REAC:R-HSA-433692	GO:0022411;GO:0045229;GO:0043062;GO:0015849;GO:0050896	-
164	R1	e019_R1	sodium ion export across plasma membrane / Proximal tubule bicarbonate reclamation / Ion transport by P-type ATPases	GO:0036376	KEGG:04964	REAC:R-HSA-936837	GO:0050789;GO:0006811	-
165	R1	e019_R1	muscle organ development / ECM-receptor interaction / Laminin interactions	GO:0007517	KEGG:04512	REAC:R-HSA-3000157	GO:0032502;GO:0006936;GO:0007155;GO:0016043	-
166	R1	e019_R1	G protein-coupled receptor signaling pathway / Chemokine signaling pathway / GPCR ligand binding	GO:0007186	KEGG:04062	REAC:R-HSA-500792	GO:0040011;GO:0002376;GO:0050789	-
167	R1	e019_R1	establishment or maintenance of epithelial cell apical/basal polarity / Hippo signaling pathway	GO:0045197	KEGG:04390	NA	GO:0016070;GO:0043412	-
168	R1	e019_R1	positive regulation of transforming growth factor beta receptor signaling pathway / Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells	GO:0030511	NA	REAC:R-HSA-210744	GO:0050789	-
169	R1	e019_R1	TORC2 signaling / mTOR signaling pathway / Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex	GO:0038203	KEGG:04150	REAC:R-HSA-75035	GO:0050789	-
170	R1	e019_R1	histone H3-K4 methylation / Chromatin modifying enzymes	GO:0051568	NA	REAC:R-HSA-3247509	GO:0036211	-
171	R1	e019_R1	pyroptosis / NOD-like receptor signaling pathway / Deadenylation of mRNA	GO:0070269	KEGG:04621	REAC:R-HSA-429947	GO:0065003;GO:0001816;GO:0050789;GO:0050896;GO:0065009	-
172	R1	e019_R1	Systemic lupus erythematosus / RNA Polymerase I Promoter Opening	NA	KEGG:05322	REAC:R-HSA-73728	GO:0050789;GO:0051641;GO:0065003	-
173	R1	e019_R1	regulation of lysosome size	GO:0062196	NA	NA	GO:0006810;GO:0051641;GO:0065008;GO:0051640;GO:0016043	-
174	R1	e019_R1	Defective CUBN causes MGA1	NA	NA	REAC:R-HSA-3359463	GO:0051180	-
175	R1	e019_R1	regulation of mRNA metabolic process / Spliceosome / mRNA Splicing - Major Pathway	GO:1903311	KEGG:03040	REAC:R-HSA-72163	GO:0006351;GO:0065008;GO:0000375;GO:0050789	-
176	R1	e019_R1	response to muramyl dipeptide / NOD-like receptor signaling pathway / NOD1/2 Signaling Pathway	GO:0032495	KEGG:04621	REAC:R-HSA-168638	GO:0002376;GO:0050789;GO:0050896;GO:0065009	-
177	R1	e019_R1	canonical Wnt signaling pathway / Wnt signaling pathway / Negative regulation of TCF-dependent signaling by WNT ligand antagonists	GO:0060070	KEGG:04310	REAC:R-HSA-3772470	GO:0032502;GO:0007154;GO:0050789;GO:0032501;GO:0050896	-
178	R1	e019_R1	regulation of plasminogen activation / Dissolution of Fibrin Clot	GO:0010755	NA	REAC:R-HSA-75205	GO:0050878;GO:0006508;GO:0051604;GO:0050789;GO:0050896	-
179	R1	e019_R1	protein insertion into ER membrane by stop-transfer membrane-anchor sequence	GO:0045050	NA	NA	GO:0051641;GO:0051234	-
180	R1	e019_R1	microtubule-based process / Huntington disease / COPI-independent Golgi-to-ER retrograde traffic	GO:0007017	KEGG:05016	REAC:R-HSA-6811436	GO:0006996	-
181	R1	e019_R1	neurofilament bundle assembly	GO:0033693	NA	NA	GO:0022607;GO:0006996	-
182	R1	e019_R1	ncRNA catabolic process / RNA degradation / mRNA decay by 3' to 5' exoribonuclease	GO:0034661	KEGG:03018	REAC:R-HSA-429958	GO:0050789;GO:0006396;GO:0009057	-
183	R1	e019_R1	establishment or maintenance of epithelial cell apical/basal polarity / Dopamine Neurotransmitter Release Cycle	GO:0045197	NA	REAC:R-HSA-212676	GO:0008150	-
184	R1	e019_R1	mismatch repair / DNA replication	GO:0006298	KEGG:03030	NA	GO:0016070;GO:0006281;GO:0009057	-
185	R1	e019_R1	RNA-templated DNA biosynthetic process / Telomere Extension By Telomerase	GO:0006278	NA	REAC:R-HSA-171319	GO:0051641;GO:0009059;GO:0006396;GO:0051276;GO:0006259;GO:0043412;GO:0050789;GO:0044085;GO:0065009	-
186	R1	e019_R1	response to molecule of bacterial origin / MyD88 deficiency (TLR2/4)	GO:0002237	NA	REAC:R-HSA-5602498	GO:0051606;GO:0002376;GO:0050789;GO:0044419	-
187	R1	e019_R1	canonical Wnt signaling pathway / Repression of WNT target genes	GO:0060070	NA	REAC:R-HSA-4641265	GO:0050789;GO:0007154	-
188	R1	e019_R1	calcium ion-regulated exocytosis of neurotransmitter / Insulin secretion / ATP sensitive Potassium channels	GO:0048791	KEGG:04911	REAC:R-HSA-1296025	GO:0006836;GO:0046903;GO:0016049;GO:0065008;GO:0016192;GO:0050789	-
189	R1	e019_R1	Malaria	NA	KEGG:05144	NA	NA	-
190	R1	e019_R1	integrated stress response signaling / Osteoclast differentiation / NGF-stimulated transcription	GO:0140467	KEGG:04380	REAC:R-HSA-9031628	GO:0050789;GO:0050896	-
191	R1	e019_R1	canonical Wnt signaling pathway / Wnt signaling pathway / Beta-catenin phosphorylation cascade	GO:0060070	KEGG:04310	REAC:R-HSA-196299	GO:0050789;GO:0007154	-
192	R1	e019_R1	RET signaling	NA	NA	REAC:R-HSA-8853659	GO:0032502;GO:0050877	-
193	R1	e019_R1	blood coagulation, intrinsic pathway / GP1b-IX-V activation signalling	GO:0007597	NA	REAC:R-HSA-430116	GO:0051604;GO:0032502;GO:0050789;GO:0050896;GO:0001775	-
194	R1	e019_R1	cellular response to tumor necrosis factor / NF-kappa B signaling pathway / TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway	GO:0071356	KEGG:04064	REAC:R-HSA-5676594	GO:0002376;GO:0050789;GO:0050896	-
195	R1	e019_R1	Relaxin receptors	NA	NA	REAC:R-HSA-444821	NA	-
196	R1	e019_R1	monoubiquitinated histone H2A deubiquitination / Basal transcription factors / RNA Polymerase II Transcription Initiation	GO:0035522	KEGG:03022	REAC:R-HSA-75953	GO:0009059;GO:0065003;GO:0036211;GO:0016070;GO:0006508	-
197	R1	e019_R1	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process / Neddylation	GO:0031146	NA	REAC:R-HSA-8951664	GO:0006508;GO:0009057	-
198	R1	e019_R1	positive regulation of DNA metabolic process / Homologous recombination / Nonhomologous End-Joining (NHEJ)	GO:0051054	KEGG:03440	REAC:R-HSA-5693571	GO:0050789;GO:0006281	-
199	R1	e019_R1	positive regulation of calcium ion transport into cytosol / Elevation of cytosolic Ca2+ levels	GO:0010524	NA	REAC:R-HSA-139853	GO:0065008;GO:0006811;GO:0050789	-
200	R1	e019_R1	cellular response to growth factor stimulus / Neurotrophin signaling pathway / Interleukin-3, Interleukin-5 and GM-CSF signaling	GO:0071363	KEGG:04722	REAC:R-HSA-512988	GO:0050789;GO:0050896	-
201	R1	e019_R1	Transmission across Electrical Synapses 	NA	NA	REAC:R-HSA-112307	GO:0065008;GO:0050789	-
202	R1	e019_R1	actin polymerization or depolymerization / Regulation of actin cytoskeleton	GO:0008154	KEGG:04810	NA	GO:0050789;GO:0006996	-
203	R1	e019_R1	positive regulation of transcription initiation by RNA polymerase II / Transcriptional regulation of white adipocyte differentiation	GO:0060261	NA	REAC:R-HSA-381340	GO:0050789	-
204	R1	e019_R1	cytoplasmic translation	GO:0002181	NA	NA	GO:0006412	-
205	R1	e019_R1	I-kappaB kinase/NF-kappaB signaling / RIG-I-like receptor signaling pathway / IKBKB deficiency causes SCID	GO:0007249	KEGG:04622	REAC:R-HSA-5602636	GO:0050789;GO:0065009	-
206	R1	e019_R1	monocyte chemotaxis / Viral protein interaction with cytokine and cytokine receptor	GO:0002548	KEGG:04061	NA	GO:0040011;GO:0002376;GO:0050789;GO:0050896	-
207	R1	e019_R1	ECM-receptor interaction / Integrin cell surface interactions	NA	KEGG:04512	REAC:R-HSA-216083	GO:0045229;GO:0043062	-
208	R1	e019_R1	nuclear transport / Nucleocytoplasmic transport / Processing and activation of SUMO	GO:0051169	KEGG:03013	REAC:R-HSA-3215018	GO:0036211;GO:0015031	-
209	R1	e019_R1	phototransduction / Phototransduction / Inactivation, recovery and regulation of the phototransduction cascade	GO:0007602	KEGG:04744	REAC:R-HSA-2514859	GO:0050877;GO:0051606;GO:0050789	-
210	R1	e019_R1	ECM-receptor interaction / Integrin cell surface interactions	NA	KEGG:04512	REAC:R-HSA-216083	GO:0032502;GO:0045229;GO:0043062	-
211	R1	e019_R1	neutrophil chemotaxis / Viral protein interaction with cytokine and cytokine receptor / Chemokine receptors bind chemokines	GO:0030593	KEGG:04061	REAC:R-HSA-380108	GO:0002376;GO:0040011;GO:0050789;GO:0050896;GO:0044419	-
212	R1	e019_R1	GnRH signaling pathway / Hormone ligand-binding receptors	NA	KEGG:04912	REAC:R-HSA-375281	NA	-
213	R1	e019_R1	phosphatidylinositol-3-phosphate biosynthetic process / Autophagy - animal / Translation of Replicase and Assembly of the Replication Transcription Complex	GO:0036092	KEGG:04140	REAC:R-HSA-9679504	GO:0022411;GO:0050789;GO:0007033;GO:0015031;GO:0006793;GO:0006914;GO:0007154;GO:0007005;GO:0044255;GO:0022607;GO:0050896;GO:0065009	-
214	R1	e019_R1	toll-like receptor signaling pathway / Toll-like receptor signaling pathway / Trafficking and processing of endosomal TLR	GO:0002224	KEGG:04620	REAC:R-HSA-1679131	GO:0002376;GO:0050789	-
215	R1	e019_R1	regulation of cyclin-dependent protein serine/threonine kinase activity / Cell cycle / Defective binding of RB1 mutants to E2F1,(E2F2, E2F3)	GO:0000079	KEGG:04110	REAC:R-HSA-9661069	GO:0050789;GO:0007049;GO:0065009	-
216	R1	e019_R1	JAK-STAT signaling pathway / Interleukin-20 family signaling	NA	KEGG:04630	REAC:R-HSA-8854691	GO:0050789;GO:0050896	-
217	R1	e019_R1	Fat digestion and absorption / Transport of fatty acids	NA	KEGG:04975	REAC:R-HSA-804914	GO:0051179	-
218	R1	e019_R1	bicellular tight junction assembly / Tight junction / Tight junction interactions	GO:0070830	KEGG:04530	REAC:R-HSA-420029	GO:0032502;GO:0022607;GO:0032501;GO:0007155	-
219	R1	e019_R1	G protein-coupled receptor signaling pathway / Morphine addiction / GABA B receptor activation	GO:0007186	KEGG:05032	REAC:R-HSA-977444	GO:0050789	-
220	R1	e019_R1	cell fate commitment / Transcriptional misregulation in cancer / RUNX1 regulates transcription of genes involved in differentiation of HSCs	GO:0045165	KEGG:05202	REAC:R-HSA-8939236	GO:0032502	-
221	R1	e019_R1	positive regulation of stem cell differentiation / Transcriptional regulation of testis differentiation	GO:2000738	NA	REAC:R-HSA-9690406	GO:0032502;GO:0050789	-
222	R1	e019_R1	negative regulation of smoothened signaling pathway / Hedgehog signaling pathway / Hedgehog 'on' state	GO:0045879	KEGG:04340	REAC:R-HSA-5632684	GO:0051641;GO:0032502;GO:0051640;GO:0006810;GO:0050789;GO:0065009	-
223	R1	e019_R1	nuclear-transcribed mRNA poly(A) tail shortening / TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain	GO:0000289	NA	REAC:R-HSA-6804115	GO:0016070;GO:0065008;GO:0050789;GO:0009057	-
224	R1	e019_R1	ADP signalling through P2Y purinoceptor 12	NA	NA	REAC:R-HSA-392170	GO:0050789	-
225	R1	e019_R1	endocytic recycling	GO:0032456	NA	NA	GO:0051641;GO:0016192	-
226	R1	e019_R1	natural killer cell mediated cytotoxicity / Natural killer cell mediated cytotoxicity	GO:0042267	KEGG:04650	NA	GO:0001906;GO:0050896;GO:0044419;GO:0002376	-
227	R1	e019_R1	hippo signaling / Hippo signaling pathway - multiple species / Signaling by Hippo	GO:0035329	KEGG:04392	REAC:R-HSA-2028269	GO:0050789	-
228	R1	e019_R1	Synthesis of PIPs at the late endosome membrane	NA	NA	REAC:R-HSA-1660517	GO:0044255;GO:0006793	-
229	R1	e019_R1	phospholipid translocation	GO:0045332	NA	NA	GO:0065008;GO:0006869;GO:0061024	-
230	R1	e019_R1	extracellular matrix organization / Elastic fibre formation	GO:0030198	NA	REAC:R-HSA-1566948	GO:0045229;GO:0022607;GO:0043062	-
231	R1	e019_R1	cytoskeleton-dependent cytokinesis	GO:0061640	NA	NA	GO:0008150	-
232	R1	e019_R1	mismatch repair / Mismatch repair / Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)	GO:0006298	KEGG:03430	REAC:R-HSA-5358606	GO:0006281	-
233	R1	e019_R1	proteasome-mediated ubiquitin-dependent protein catabolic process / Neddylation	GO:0043161	NA	REAC:R-HSA-8951664	GO:0006508;GO:0009057	-
234	R1	e019_R1	fructose 2,6-bisphosphate metabolic process / Regulation of glycolysis by fructose 2,6-bisphosphate metabolism	GO:0006003	NA	REAC:R-HSA-9634600	NA	-
235	R1	e019_R1	sarcomere organization / Cardiac muscle contraction / Striated Muscle Contraction	GO:0045214	KEGG:04260	REAC:R-HSA-390522	GO:0006996;GO:0050877;GO:0050879;GO:0032502;GO:0006936;GO:0022607	-
236	R1	e019_R1	calcium ion transmembrane transport / Nephrin family interactions	GO:0070588	NA	REAC:R-HSA-373753	GO:0006811;GO:0065003	-
237	R1	e019_R1	response to fungus / Fc epsilon RI signaling pathway / Dectin-2 family	GO:0009620	KEGG:04664	REAC:R-HSA-5621480	GO:0050789;GO:0001816;GO:0002376;GO:0040011;GO:0022607;GO:0050896;GO:0044419	-
238	R1	e019_R1	interleukin-1-mediated signaling pathway / Cytokine-cytokine receptor interaction / Interleukin-1 family signaling	GO:0070498	KEGG:04060	REAC:R-HSA-446652	GO:0002376;GO:0050789;GO:0050896	-
239	R1	e019_R1	glycogen biosynthetic process / Dopaminergic synapse / Glycogen synthesis	GO:0005978	KEGG:04728	REAC:R-HSA-3322077	GO:0050789;GO:0009059;GO:0006112;GO:0036211;GO:0006793;GO:0005976	-
240	R1	e019_R1	excitatory chemical synaptic transmission / Glutamatergic synapse / Neurotransmitter receptors and postsynaptic signal transmission	GO:0098976	KEGG:04724	REAC:R-HSA-112314	GO:0050789;GO:0007154	-
241	R1	e019_R1	endoplasmic reticulum to Golgi vesicle-mediated transport / trans-Golgi Network Vesicle Budding	GO:0006888	NA	REAC:R-HSA-199992	GO:0007030;GO:0051641;GO:0016192	-
242	R1	e019_R1	protein folding / Protein processing in endoplasmic reticulum / Unfolded Protein Response (UPR)	GO:0006457	KEGG:04141	REAC:R-HSA-381119	GO:0050789;GO:0006457;GO:0050896	-
243	R1	e019_R1	regulation of synapse organization / NGF-stimulated transcription	GO:0050807	NA	REAC:R-HSA-9031628	GO:0032989;GO:0065008;GO:0050789	-
244	R1	e019_R1	snRNA transcription by RNA polymerase II / Viral life cycle - HIV-1 / RNA Polymerase II Transcription Elongation	GO:0042795	KEGG:03250	REAC:R-HSA-75955	GO:0006351;GO:0022607;GO:0050789;GO:0006790	-
245	R1	e019_R1	postsynapse organization / Protein-protein interactions at synapses	GO:0099173	NA	REAC:R-HSA-6794362	GO:0050789;GO:0007154;GO:0016043	-
246	R1	e019_R1	anterior/posterior pattern specification	GO:0009952	NA	NA	GO:0032501	-
247	R1	e019_R1	positive regulation of natural killer cell mediated cytotoxicity directed against tumor cell target / Adherens junction / Nectin/Necl  trans heterodimerization	GO:0002860	KEGG:04520	REAC:R-HSA-420597	GO:0002376;GO:0001906;GO:0050789;GO:0050896;GO:0044419;GO:0007155	-
248	R1	e019_R1	COPII-coated vesicle budding / ER to Golgi Anterograde Transport	GO:0090114	NA	REAC:R-HSA-199977	GO:0051641;GO:0016050;GO:0016192;GO:0061024	-
249	R1	e019_R1	microtubule cytoskeleton organization involved in mitosis / Loss of Nlp from mitotic centrosomes	GO:1902850	NA	REAC:R-HSA-380259	GO:0051640;GO:0051234;GO:0006996	-
250	R1	e019_R1	protein import into peroxisome matrix / Peroxisome / Peroxisomal protein import	GO:0016558	KEGG:04146	REAC:R-HSA-9033241	GO:0044255;GO:0006082;GO:0007031;GO:0015031	-
251	R1	e019_R1	gap junction assembly / Gap junction assembly	GO:0016264	NA	REAC:R-HSA-190861	GO:0036211;GO:0022607;GO:0006810	-
252	R1	e019_R1	positive regulation of multicellular organism growth / Growth hormone synthesis, secretion and action / GPCR ligand binding	GO:0040018	KEGG:04935	REAC:R-HSA-500792	GO:0040007;GO:0046903;GO:0015833;GO:0009914;GO:0050789;GO:0032501;GO:0050896	-
253	R1	e019_R1	glutathione metabolic process / Glutathione metabolism / Glutathione conjugation	GO:0006749	KEGG:00480	REAC:R-HSA-156590	GO:0006725;GO:0006807;GO:0006805	-
254	R1	e019_R1	cell-cell adhesion / Adherens junctions interactions	GO:0098609	NA	REAC:R-HSA-418990	GO:0007155;GO:0016043	-
255	R1	e019_R1	calcitonin family receptor signaling pathway / Vascular smooth muscle contraction / Calcitonin-like ligand receptors	GO:0097646	KEGG:04270	REAC:R-HSA-419812	GO:0002376;GO:0016192;GO:0050789;GO:0050896;GO:0044419	-
256	R1	e019_R1	hippo signaling / Hippo signaling pathway - multiple species / RUNX3 regulates YAP1-mediated transcription	GO:0035329	KEGG:04392	REAC:R-HSA-8951671	GO:0050789;GO:0050896	-
257	R1	e019_R1	positive regulation of interferon-beta production / RIG-I-like receptor signaling pathway / TRAF3-dependent IRF activation pathway	GO:0032728	KEGG:04622	REAC:R-HSA-918233	GO:0001816;GO:0002376;GO:0050789;GO:0050896;GO:0044419	-
258	R1	e019_R1	prenylation / RAB geranylgeranylation	GO:0097354	NA	REAC:R-HSA-8873719	GO:0036211;GO:0015031	-
259	R1	e019_R1	cilium assembly / Anchoring of the basal body to the plasma membrane	GO:0060271	NA	REAC:R-HSA-5620912	GO:0022607;GO:0006996	-
260	R1	e019_R1	chondroitin sulfate biosynthetic process / Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate / Chondroitin sulfate biosynthesis	GO:0030206	KEGG:00532	REAC:R-HSA-2022870	GO:0019538;GO:0009059;GO:0006790	-
261	R1	e019_R1	positive regulation of respiratory gaseous exchange / Neuroactive ligand-receptor interaction / Peptide ligand-binding receptors	GO:1903942	KEGG:04080	REAC:R-HSA-375276	GO:0050789	-
262	R1	e019_R1	regulation of establishment of cell polarity / Retrograde transport at the Trans-Golgi-Network	GO:2000114	NA	REAC:R-HSA-6811440	GO:0050789;GO:0032501	-
263	R1	e019_R1	protein deneddylation / DNA Damage Recognition in GG-NER	GO:0000338	NA	REAC:R-HSA-5696394	GO:0036211;GO:0050789;GO:0006508	-
264	R1	e019_R1	regulation of sequestering of triglyceride / Regulation of lipolysis in adipocytes / Triglyceride catabolism	GO:0010889	KEGG:04923	REAC:R-HSA-163560	GO:0050789;GO:0051179;GO:0044255	-
265	R1	e019_R1	regulation of natural killer cell activation / Antigen processing and presentation / DAP12 interactions	GO:0032814	KEGG:04612	REAC:R-HSA-2172127	GO:0002376;GO:0001906;GO:0050789;GO:0050896;GO:0044419	-
266	R1	e019_R1	piRNA processing / PIWI-interacting RNA (piRNA) biogenesis	GO:0034587	NA	REAC:R-HSA-5601884	GO:0050789;GO:0006396;GO:0006304	-
267	R1	e019_R1	complement activation / Complement and coagulation cascades / Complement cascade	GO:0006956	KEGG:04610	REAC:R-HSA-166658	GO:0002376;GO:0050789;GO:0050896;GO:0044419	-
268	R1	e019_R1	prenylation	GO:0097354	NA	NA	GO:0036211	-
269	R1	e019_R1	substrate adhesion-dependent cell spreading / Regulation of cytoskeletal remodeling and cell spreading by IPP complex components	GO:0034446	NA	REAC:R-HSA-446388	GO:0050789;GO:0007155	-
270	R1	e019_R1	protein folding in endoplasmic reticulum / Antigen processing and presentation / Antigen Presentation: Folding, assembly and peptide loading of class I MHC	GO:0034975	KEGG:04612	REAC:R-HSA-983170	GO:0036211;GO:0002376;GO:0006457;GO:0050896	-
271	R1	e019_R1	snRNA processing / RNA polymerase II transcribes snRNA genes	GO:0016180	NA	REAC:R-HSA-6807505	GO:0050789;GO:0006396;GO:0006354	-
272	R1	e019_R1	Mitophagy - animal / RAB GEFs exchange GTP for GDP on RABs	NA	KEGG:04137	REAC:R-HSA-8876198	GO:0006914	-
273	R1	e019_R1	cAMP biosynthetic process / Morphine addiction / Adenylate cyclase activating pathway	GO:0006171	KEGG:05032	REAC:R-HSA-170660	GO:0050789;GO:0050896;GO:0009117	-
274	R1	e019_R1	synaptic membrane adhesion / Cell adhesion molecules	GO:0099560	KEGG:04514	NA	GO:0045229;GO:0022607;GO:0043062;GO:0007155	-
275	R1	e019_R1	Viral protein interaction with cytokine and cytokine receptor / Chemokine receptors bind chemokines	NA	KEGG:04061	REAC:R-HSA-380108	GO:0040011	-
276	R1	e019_R1	endoplasmic reticulum to Golgi vesicle-mediated transport / COPI-dependent Golgi-to-ER retrograde traffic	GO:0006888	NA	REAC:R-HSA-6811434	GO:0051641;GO:0016050;GO:0016192;GO:0061024	-
277	R1	e019_R1	positive regulation of protein neddylation / Neddylation	GO:2000436	NA	REAC:R-HSA-8951664	GO:0036211;GO:0050789	-
278	R1	e019_R1	cAMP signaling pathway / VxPx cargo-targeting to cilium	NA	KEGG:04024	REAC:R-HSA-5620916	GO:0006811	-
279	R1	e019_R1	Stimuli-sensing channels	NA	NA	REAC:R-HSA-2672351	NA	-
280	R1	e019_R1	Golgi to plasma membrane transport / Neddylation	GO:0006893	NA	REAC:R-HSA-8951664	GO:0050789;GO:0051641;GO:0016192;GO:0065009	-
281	R1	e019_R1	CDC42 GTPase cycle	NA	NA	REAC:R-HSA-9013148	GO:0065009	-
282	R1	e019_R1	Glycosphingolipid metabolism	NA	NA	REAC:R-HSA-1660662	NA	-
283	R1	e019_R1	protein localization to perinuclear region of cytoplasm / Salmonella infection / Intraflagellar transport	GO:1905719	KEGG:05132	REAC:R-HSA-5620924	GO:0051641;GO:0016192;GO:0006996	-
284	R1	e019_R1	deoxyribose phosphate biosynthetic process / Glutathione metabolism / Interconversion of nucleotide di- and triphosphates	GO:0046385	KEGG:00480	REAC:R-HSA-499943	GO:0009117	-
285	R1	e019_R1	potassium ion transmembrane transport / Voltage gated Potassium channels	GO:0071805	NA	REAC:R-HSA-1296072	GO:0006811	-
286	R1	e019_R1	modulation of chemical synaptic transmission / Glutamatergic synapse / Neurexins and neuroligins	GO:0050804	KEGG:04724	REAC:R-HSA-6794361	GO:0050877;GO:0050789	-
287	R1	e019_R1	regulation of ryanodine-sensitive calcium-release channel activity / Calcium signaling pathway	GO:0060314	KEGG:04020	NA	GO:0050789;GO:0006811;GO:0007154;GO:0065009	-
288	R1	e019_R1	ribosomal large subunit biogenesis	GO:0042273	NA	NA	GO:0042254;GO:0006396	-
289	R1	e019_R1	metallo-sulfur cluster assembly / Citrate cycle (TCA cycle) / Mitochondrial iron-sulfur cluster biogenesis	GO:0031163	KEGG:00020	REAC:R-HSA-1362409	GO:0045333;GO:0051604;GO:0006790;GO:0022607;GO:0022900	-
290	R1	e019_R1	synaptic membrane adhesion / Receptor-type tyrosine-protein phosphatases	GO:0099560	NA	REAC:R-HSA-388844	GO:0022607;GO:0050789;GO:0007155	-
291	R1	e019_R1	protein refolding / Attenuation phase	GO:0042026	NA	REAC:R-HSA-3371568	GO:0050789;GO:0006457;GO:0022607	-
292	R1	e019_R1	histone ubiquitination / E3 ubiquitin ligases ubiquitinate target proteins	GO:0016574	NA	REAC:R-HSA-8866654	GO:0036211;GO:0006281	-
293	R1	e019_R1	secondary alcohol biosynthetic process / Steroid biosynthesis / Cholesterol biosynthesis	GO:1902653	KEGG:00100	REAC:R-HSA-191273	GO:0006629;GO:0006066	-
294	R1	e019_R1	ubiquinone biosynthetic process	GO:0006744	NA	NA	GO:0042180	-
295	R1	e019_R1	peptidyl-diphthamide biosynthetic process from peptidyl-histidine / Synthesis of diphthamide-EEF2	GO:0017183	NA	REAC:R-HSA-5358493	GO:0036211;GO:0050789	-
296	R1	e019_R1	smooth muscle contraction / Peptide ligand-binding receptors	GO:0006939	NA	REAC:R-HSA-375276	GO:0006936;GO:0050789	-
297	R1	e019_R1	phosphatidylinositol dephosphorylation / Synthesis of PIPs at the early endosome membrane	GO:0046856	NA	REAC:R-HSA-1660516	GO:0044255;GO:0006793	-
298	R1	e019_R1	calcium ion transport / Elevation of cytosolic Ca2+ levels	GO:0006816	NA	REAC:R-HSA-139853	GO:0006811	-
299	R1	e019_R1	tRNA wobble uridine modification	GO:0002098	NA	NA	GO:0006396;GO:0043412	-
300	R1	e019_R1	phosphatidylinositol phosphate biosynthetic process / Prolactin signaling pathway / Neddylation	GO:0046854	KEGG:04917	REAC:R-HSA-8951664	GO:0036211;GO:0044255;GO:0006793	-
301	R1	e019_R1	semaphorin-plexin signaling pathway / Axon guidance / Other semaphorin interactions	GO:0071526	KEGG:04360	REAC:R-HSA-416700	GO:0032989;GO:0050789;GO:0040011;GO:0016049	-
302	R1	e019_R1	amyloid precursor protein metabolic process	GO:0042982	NA	NA	GO:0019538	-
304	R1	e019_R1	Insulin secretion / Ca2+ activated K+ channels	NA	KEGG:04911	REAC:R-HSA-1296052	GO:0050896	-
305	R1	e019_R1	TNFs bind their physiological receptors	NA	NA	REAC:R-HSA-5669034	NA	-
306	R1	e019_R1	cyclic-GMP-AMP transmembrane import across plasma membrane / Miscellaneous transport and binding events	GO:0140361	NA	REAC:R-HSA-5223345	GO:0015931;GO:0006811	-
